query_id,product_id,label,hybrid_rank
112673,B085L7BGHZ,I,1
1031,B08LMLH39J,I,3
75127,B000VWQTWK,I,3
105845,B01HC40AHE,E,
26254,B010KNCWV6,I,5
63384,B07XSPCBVR,E,
41961,B002TMRMHG,C,3
89511,B07B46GG1P,E,
71865,B01CH6D07Y,E,
3934,B001D1JCK4,E,
66182,B0000CFFS6,C,2
38524,1388239434,C,1
80851,B07HH5ZLRQ,S,
104332,B08YLZ3ZSN,E,
83933,B07D77HYR5,E,
18552,B087BZHQBK,E,
38200,1548100323,E,
29824,B0013JRFUA,E,
22216,1945056851,E,
19155,B00JS09MF2,E,
59942,B0722J415P,C,3
58083,B015DK90LG,E,
8949,B07F5ZD1Y5,I,4
20949,B076PNPTML,I,3
70325,0062840363,S,
19973,B015IXPRWY,S,
82111,B08GVSVWVM,E,
462,B08NQ38KQ1,E,
29817,B07149Z64G,I,7
42827,B07PPCVFQ4,S,
37985,1524718742,E,
99965,B00NK3OV9U,I,4
14052,B07F39D9PQ,S,
99438,B08BZ9YQW9,E,
54368,B07MBQDT57,I,7
104127,B082YYYPKT,S,
74191,B07JNCTWK7,I,3
43984,B07S62SM38,I,4
14110,B07Z8S61DJ,E,
32067,B0011N0LTA,C,3
14049,B087V4MF7M,S,
46616,B0776GFM5V,C,3
105960,B07K3275ZH,E,
84030,B088XXWKGM,C,3
329,B07DRG5Y3H,I,2
48477,B07CSPMTZ7,E,
14403,B084M96295,I,2
87569,B00HHGB234,E,
26502,B00U9PMB8U,I,6
96343,B000AQFF8G,I,2
53357,B01NCNGC86,E,
35797,B07H34M6XX,S,
1481,B00XNCBFBA,E,
34585,B001KN3Q3E,I,1
16424,B06XHS29GY,C,2
93935,B07LDZ1SS2,E,
110494,B001P2QJFW,C,5
88891,B00H8X8D56,I,1
94079,B07YN5QCDX,C,8
110205,B074J8B1ZP,C,16
52419,B0101APKS0,S,
27756,B095KGNWHF,E,
29400,B07H9X1BH5,I,2
32068,B07RT7CYZC,S,
103370,B07DYBBQCT,E,
7033,B07RQSS24Z,S,
39938,B07PXCC5G2,C,11
86389,B07N98FR6G,E,
48448,B000RHTZIO,C,5
53881,B07525YWWZ,I,7
50172,0679745580,S,
20621,B001PMC5OG,E,
34077,0789410702,S,
13674,B07L129RWT,C,13
25415,B09G75P8ZM,S,
89157,B07GVR736V,S,
50547,B082B3S6N4,E,
70938,B01LG0NPC2,I,6
47532,B07W1RNL4W,C,4
33912,B09BZM5G1R,E,
51263,B006F211OG,I,5
21568,B0027AFCAY,I,2
51355,B0812D4Y8M,C,2
18041,B098PXJW7W,C,6
17000,B07CZ3SKK8,I,2
25582,B0006PJ0VO,I,2
13180,B00FB7XKYK,I,1
52195,B07N4CTYBL,E,
18666,B0798F5G8Q,I,7
84469,B07CN5GM5N,S,
71057,B06XKCCQ82,S,
58853,B07KK5W2BW,S,
69103,B075H1W1BG,E,
58628,B087BXZHW2,C,1
109834,B07XF2P9KR,I,3
73008,6139466393,I,1
76970,B004ZLAGN6,C,14
69402,B00I3BJ38I,S,
13064,B08W48PNVM,C,3
49788,0578620316,S,
111741,B07JBK8LZX,E,
98605,B075F51ZKH,S,
16131,B003KQR12G,E,
60044,B07CN8RXXG,E,
113706,B071JSMKY5,E,
5105,B01MA55MS5,E,
94172,B07GHW81JJ,I,1
71004,B00005RD56,I,1
31938,039330230X,I,4
26674,B006TIM1IG,S,
18487,B07SZ2YYRY,C,6
14115,B07PGRVRCY,E,
81424,B07ZWXY1Y7,S,
29267,B076Q61H6B,I,6
102084,0138089981,I,3
27780,B07Z6JDB28,E,
75122,B00P1Q06B6,C,4
74639,B07MFG15JB,S,
102139,B00QO3LP8I,C,1
16190,B07W8162FQ,E,
17156,B07FPBGSBS,C,8
76232,B071WW7SLZ,S,
105786,B0058J2YE8,E,
7015,B00PW4F73O,C,4
104651,B074TS4NWS,E,
1279,B08TWZXQ3G,I,4
5831,0345807294,I,6
20949,B07FNVPW9H,C,14
19621,B07NQZNR5M,I,5
81799,B002L24SI0,C,5
47435,B0821NQT4H,S,
40289,B00OH98DZE,I,4
16052,B08LR4S4JV,C,10
40875,B07SJZJ39Z,S,
35475,B08VDP17XZ,E,
3582,B08Z8D2XZQ,S,
32139,B07YWS6JCT,C,7
31785,B01GW8XRCG,I,3
36242,B06XG7WKKL,S,
104588,B07X5TR981,E,
21021,B07D5LX8CP,I,4
581,B08M9NXWWR,I,4
48987,B07PKXC7LT,E,
35097,B07QTK3L33,E,
100517,B076X7MVVB,S,
6075,B01C4TNK0Q,I,6
94952,B08YR8BRMC,S,
110228,B001PIVFU0,E,
86441,B08HYVR5HM,E,
64763,B00O47Q1WG,I,6
109001,B075XHVV4M,I,2
68896,1484236696,S,
50909,B07JCVN4JV,E,
38794,B007PBK7TQ,E,
114253,B07TFP7JFH,C,9
18405,1786819473,S,
71795,B00MXJSGTS,C,6
3568,B076H29WF1,E,
59335,B01M0P6RXS,E,
83345,B01EN9V8T0,I,3
109415,B00000JD34,S,
51368,B00EUMSII0,I,5
83795,B07RZ2LC3L,S,
111802,B08JYFHG9M,C,5
9031,B0019JAQUA,C,5
106796,B089YBG23Z,E,
87507,B008B2ZGDU,C,3
74677,B0002JSX6C,C,2
108872,B07643TW2V,I,7
66814,B0021Z80IQ,C,4
69186,B07K3V3J41,S,
37016,B001TWA17K,E,
102445,B06Y1264PX,S,
635,B01N6JI35P,C,16
70887,B00HI9J3JU,S,
101108,B07X2LMGCF,E,
99740,B002J6VMPA,E,
79848,B077JH8ZGL,E,
46491,B07WP3VZNS,C,8
34245,B01BKSIHGE,I,5
114716,B015HIPK86,E,
89961,B07XLH9BQG,S,
115629,B0749T9163,C,3
74111,B004AB70US,E,
111223,B00352TZCE,I,4
6159,B07RMSK967,C,3
73278,B08B4RBDM1,E,
44720,B07SVYVGX7,I,1
90184,B07WFMQKNS,S,
91057,B089PM4Q3Q,S,
16108,B09DD4SG89,S,
64176,B082LRK6FY,C,9
9641,B01MZ7AADV,E,
38009,B07Q1V8245,I,6
97685,B00KRIQZK4,I,2
93836,B00EVIJJA4,S,
94808,B0716JH63W,S,
102152,B01LTHWWTE,I,3
4700,B086TSX299,C,1
1079,B079GSWTTL,S,
1524,B08HCYQVD2,E,
48858,B07V9NTKP7,C,11
76693,B07QQTBY75,C,11
50448,B00G8SFLKW,C,9
112302,B017WP42JA,S,
17710,B00AGPER7Q,C,2
11606,B01AU7YU9Y,C,1
40505,B083JVJQH4,S,
69227,1641524375,S,
6482,B088LZ8SQL,I,2
57726,B076HR1D34,C,1
20799,B07P8M1173,S,
4408,B00FSDL50I,S,
59257,B074QVPRY9,E,
83557,B07S11DQG6,S,
111548,B07GY4KCVV,E,
52424,B093XMNDTC,E,
21577,B0045WUA54,E,
111199,B074RBDF7Z,S,
20735,B01E9FHQIA,I,4
32359,B07VXWNBKP,I,1
88407,B00L4JJP4S,C,6
114126,B07BFQNLGQ,C,9
36454,1890132810,I,2
4780,B07QS57Y1Y,E,
112800,B07R6DV2RQ,C,6
12749,B06WVSFYVZ,S,
43649,B07JFWL7J3,S,
10579,B01KCP48HI,I,8
59360,B08RSJY8KZ,S,
34004,B085QGJ265,C,1
111219,B07NSJGFGB,I,5
106511,B082SYZW8L,I,4
10380,B01LXCQD8L,E,
84868,B0009H5DBA,C,11
1461,B08QJH146Y,I,2
1187,B08YN9RYGY,C,8
7842,B07J5FJ8TH,S,
70885,B082WNRSPY,S,
101387,8446039354,I,8
1661,B01ICG015C,S,
71792,B07GWRQW3T,C,4
8093,B003VD1GH4,I,3
74845,B07NLHMYH4,S,
32066,B0912XYXQ2,E,
113069,B01NH9LF2D,E,
50888,B00YFPEA4S,C,1
58934,B07K4WPV25,C,15
40849,B074TJCD29,C,17
93655,B07W88469Z,E,
34965,B004O276P2,C,14
37936,B00PRYQQES,I,1
42876,B07CZP73W9,I,3
53738,B07XNC7GZB,C,1
30275,B08625F6N4,I,5
38955,B09CK1P36G,C,15
19968,B01H71AZ36,S,
58342,B07S2VJ4MJ,E,
25824,B00T87DLRA,C,7
643,B07VP635LR,E,
58026,B007SAC6XE,S,
1160,B07NCCS5TZ,S,
45827,B08LLF2Z3Q,I,5
1769,B00BP723VG,S,
69136,B016J0QQKW,E,
65526,B07F85C19W,S,
91389,B0823GW9ZN,I,4
1313,B07NM2ZM74,C,3
74411,B07F1YS3NB,E,
60079,B07H3R87QT,S,
48359,B01AIGC62U,S,
32510,136800251X,I,3
48774,B01DF3F670,S,
19783,B01G2FE8N6,C,17
64511,B0182P9JII,I,1
84573,B01L8GRSZO,S,
44204,0578958899,I,1
32992,B08SK35PBR,S,
90820,B07WFJRHW7,I,5
23966,B09CGZDSKX,I,5
31508,B001AQPUSA,C,9
45336,B00T7WNHPC,C,16
23238,B00B0430A2,S,
96584,B008HQ6AIA,I,4
5446,B002UNMZNU,C,10
109121,B07WJBZTRR,S,
97774,B008OVJYFE,I,4
43104,B00L2CS994,E,
68555,B01FFOWP62,S,
62728,B07BKXKYFF,C,6
46881,B07MLF1VSB,E,
47532,B07TV3H1LP,E,
101387,154330138X,E,
40023,B075WXWRPF,C,4
77753,B07QG7BFT2,E,
4780,B072QGQVQ5,S,
57261,B072C2ZXBX,C,2
35140,B003KMW4EA,S,
36667,B00FNUU642,E,
41608,B07Q2V1XSP,C,15
46214,B08JD2V2NS,S,
67458,B08TWTV4NZ,E,
1247,7245456313,E,
53286,B07N5XKCJ7,C,1
37774,B00DEQDGEO,E,
38676,0678452547,C,15
99990,B07TJK4KT4,I,2
4700,B07PY6Y5WX,C,4
75809,B07B1M33RG,E,
36590,B07P6T8J87,C,2
17060,B0015DEDEK,S,
1202,B008OILG5I,I,1
110788,0448484277,E,
56819,B07NYND4NL,C,3
41280,B07Q5ZDH68,I,7
97837,B083327HLX,I,7
109653,B07S74H92Z,E,
114693,B0012SHLVK,C,7
92764,B06WP7BVJ2,E,
958,B07S7VBHR2,I,6
50083,B00J4YDQIQ,C,8
88272,B07SKRPF4G,E,
9665,B00A83I8G2,C,8
44170,B07PP74ZQV,I,4
16066,167774832X,I,2
51936,B004FM76LU,I,3
73242,B07KWWZJY6,S,
39553,B07N18LRF4,S,
86,B07VDJDMLV,C,1
910,B0855V5NKT,I,1
11060,B000OCPUDQ,E,
113388,B00E9ZW7SA,E,
77802,B07QR2VM2Z,I,2
85131,B07NM33MPZ,S,
37395,B00991QB4A,I,2
23437,B089QV2MVJ,S,
105360,B07QL6Y96T,C,2
72501,B07CZ8MVPT,S,
76930,B07C3LYNZ4,S,
52501,B07Z9L1753,S,
15680,B00FFJ2PXQ,E,
70690,B073G8PRMQ,E,
71334,B000A8C5V4,C,13
72441,B08VJHYQH6,E,
99466,B07F5KDRL6,E,
49862,B00KOUH9M8,I,3
1036,B082SBZVWD,C,8
17979,B00S95JWIY,I,1
98213,B00D4CSUGC,C,15
75575,0692978593,S,
985,B083KJZGC5,I,6
39321,1644135116,I,6
41848,B07FXRLWGN,S,
36714,B07SQNGZ8R,E,
106859,B077T2SKYT,S,
34279,B005THTCVW,C,9
36707,B07B3V7QGW,C,9
73389,B000P7ANX2,E,
60714,B07PKCK2VV,E,
109455,B07KXMK1C7,S,
85390,B011TMXFVI,C,3
1194,B000MBUOOO,C,1
82085,B06XXKJRB2,S,
109948,B003E2LUHI,E,
36768,B00ECVXDLG,C,9
16757,B01BD435E4,S,
97220,B087YZH1QW,C,4
26223,B07MPD3ZPM,E,
72001,B09B6YKDMT,I,4
39,B08P89B8GX,S,
92032,B083DX3V7Z,E,
55124,1941536557,E,
36126,B009YCASUW,I,1
34067,B0772R3TP5,C,7
49550,B07K141LBZ,C,1
9994,B0199HINB2,C,12
562,B07SC1FTBD,I,5
113088,B07613XPD7,E,
62374,B0794LRWHN,E,
110429,B07SV39H75,S,
18935,B081BDNR1H,S,
65390,B07N8PFRDP,C,16
27628,B07VCTMTCC,E,
7041,B009KPIYA4,I,1
53278,B082X1JWXC,S,
75820,B009JL53U8,C,15
48861,7518413426,C,1
109162,B071D9JYWS,I,2
72244,B07R182M7L,I,6
61395,B07JMHK2PL,E,
615,B00Z9C4CT4,E,
33226,B07MJLD9VT,E,
64474,B075GDCV76,C,4
88731,B01DCBEVC6,E,
26152,B08CTBN1HD,I,3
115238,B0743KT8SR,E,
30992,B07C6GD7TZ,E,
23092,B015P60ZNA,C,2
89374,B07VRF54WQ,I,7
29763,B07QZZQVP2,C,16
843,B01N7W9BUX,S,
37958,B0006BAKMG,S,
59783,B07L9G47DS,E,
108579,B0837KWG3X,E,
20729,B084RGDJKL,C,1
112470,B00JGRG0KM,C,1
25165,B073B2952J,E,
36334,B07FZCQ3PR,C,2
10476,B08CB1BYDH,I,4
106913,0190843632,I,3
20566,B00OBWHTJI,E,
47065,B07KSFX438,E,
14641,B09BVMNTQ7,S,
73553,B074S24Z24,E,
96058,B005441AJC,S,
110766,B07GFD9V18,C,4
90104,B07C65XFBB,S,
86592,B07HK4JNV1,S,
15146,B07VNDFKF9,E,
34056,B07S1B8R97,S,
68577,B07TG9GX8J,C,4
4745,B079QCNKX7,E,
91674,B001UGL84U,S,
172,B072XKT12S,I,7
8962,B0871ZMBP1,E,
35399,B01M1SJNVU,E,
80122,B06Y3NW3HF,C,2
88719,B07YC9JCBX,S,
889,B07S11CX79,I,7
92649,B00HL2DIRC,E,
29919,B08Q4CFWRT,S,
109453,B000J6A85M,E,
38986,B07KGJXYLQ,I,2
1747,B08PP4HGGQ,I,3
87961,B01JBA94EW,I,7
66488,B082HJPRJW,E,
61266,B07PPWXCHN,S,
43071,B07H77PKS7,E,
54166,B00M0QW2RG,I,4
87709,B076CXMYSK,C,14
86586,B088LKZHLF,I,7
81126,B07ZPGJH1V,C,8
115362,1338277731,C,10
14582,B07211SRK4,E,
112384,B072FGNNJF,I,6
80671,B077H9B1VF,S,
14341,B01DMZNEYS,I,3
13435,B00436UC9G,I,1
87649,B01N5TJM3S,S,
40600,B071LPTK8V,S,
74277,B09991VPX6,E,
47216,B07JQ24JJV,S,
37942,B016X1Y7AI,I,4
13461,B07D4Z1JDJ,C,10
76736,B00ZZATQ82,E,
68897,B00B1TG5X0,I,1
98722,B005DL3A2G,E,
76548,B07D6432MZ,S,
57378,B07FZ6X2HG,C,9
96847,B07T6L3SPS,S,
14790,B00O9F2V9U,I,7
92269,B074JHNFDV,S,
49443,B0711RS5NZ,C,7
103655,B081N4WCCD,I,3
65780,B00EVILGFU,S,
15006,B07BHDLGQD,C,4
75659,B087Q9Y7R6,I,2
20650,B00LHGXBKW,S,
49188,B00I4WL65E,C,14
547,B086VFNZ7K,I,1
80357,B08QZKVLJJ,E,
10380,B07Q24QDXV,C,14
6367,B071NLWNP1,E,
33103,B00B6EAUIQ,E,
96753,B077G8CVGG,I,7
66184,B07RJPRBC6,C,5
44821,B09JG2X2YL,E,
41403,B01N1ZT6QM,C,1
106331,B008ESOQZU,S,
102822,B07MMP1S2Q,S,
69132,B074GRHTC5,E,
73198,0312361254,I,1
94225,B07CB6TNVN,I,4
67029,B07J9KH3RQ,I,7
50095,B01GUP38BG,I,1
105231,B01852H5FM,I,1
77234,B008OJE5SW,C,1
79749,B079J4Q6FQ,E,
64117,B00C4ABU7Q,C,6
47902,B075FWWHLK,S,
9493,B09B7G52SF,I,1
4569,B077MRM4V1,S,
83303,B00UB6T2I4,S,
59281,B01LXX8U3E,S,
50304,B07MVLYF87,I,1
49429,B082T45PBF,E,
44879,B072LNKHBB,E,
95213,B01F8GJXOY,C,5
81848,B076QDXSB9,C,2
12815,B094FPTRMY,S,
102193,B07YHFMGQ2,I,5
71069,B0086UK7IQ,S,
110134,B07CYYGTFH,S,
77006,B07BJZ66GF,C,2
27094,0740781529,I,3
97217,B076DWLRTS,C,1
114307,B07GCTT2K6,C,15
87681,B075RDCZXG,C,2
112355,B083H3G5Q6,S,
25127,1635440149,E,
108330,B07ZTZLXRS,S,
97593,B08BC55K3P,E,
113944,B082NM8ZFR,S,
739,B07D5BH91T,I,5
10966,B07GN9Q67L,C,1
87618,B07CRN5Z21,C,12
80015,B08562X4JC,E,
96408,B07SC4RGZH,S,
7237,B07Y7XHV54,E,
74677,B0164OKQIQ,C,1
60742,B0036MJ5BY,C,6
12971,B013TMWQEI,I,6
81570,B01698IT5O,S,
8624,B003VNKLIY,S,
114827,B01M07IZ4B,E,
470,B008OADGH2,C,10
102683,B08BP199PP,C,5
62153,0857839187,S,
73668,B07K6G7PSK,I,6
38810,B07HWSXVQZ,E,
47952,B07TT2D4RR,E,
13608,B07BFB1YFC,S,
101376,B009VMN3RA,E,
81675,B010KK2ZQQ,E,
113590,B07VVPBDFR,S,
69173,B07VVB3LSJ,E,
62649,B07WFDZF8T,S,
30735,B078SSHKTD,I,2
100398,B076FD1BL4,E,
53010,0785166483,C,2
71403,B07KS7Y835,I,1
79680,B079G4N8K2,S,
66130,B07R91W8JJ,C,4
44886,B07WP2ZYNR,C,6
83298,B07WSYCT3G,S,
80149,B09GFYR6W7,E,
52789,B00M97VL78,I,2
56724,B06X6CZBBX,C,5
16758,046508995X,S,
106610,B07P273PQL,I,6
85987,B07MQNYJKB,E,
100103,1302914413,I,2
2721,B07BN9JYMC,I,4
94602,B07MHW346L,S,
85737,B08KYWMM9K,I,2
34213,B07CTZH888,I,6
50677,B088PLL613,I,7
100580,B09DCKWL86,E,
615,B01G7JUPK2,S,
110920,B002HEW7X0,C,3
20117,B005FF9DE4,S,
99957,B07SZBWWDH,E,
7031,B07VZT5Z9W,S,
61178,B089467JC8,C,15
58988,B084ZM467H,S,
105324,B07RF6ST36,C,12
75583,B07GTRPMGF,I,5
4190,B07KQ4Q2L5,S,
9133,B00BGYQ69S,I,1
69278,B07TX4P5XS,E,
111647,B08YDVXVYX,C,6
56293,B00CBIOOVU,S,
26784,B0096M2510,E,
42731,B07S925DNG,C,4
49152,B07QKVS1GJ,S,
29741,B01I94LOSA,S,
99160,B07SJTT2Z3,E,
47484,B01MTN19U3,E,
82247,1787410587,E,
35369,B004JU0H6Y,C,1
10707,B012G3OAAY,I,6
58276,B06XWMS32T,S,
49127,B07GP947K7,E,
33177,B073QS6JLF,S,
108271,B08347X773,C,6
68517,B004X2LH9Y,S,
20396,B073RZTJTB,C,3
73950,B00GWC0B54,E,
42109,B00OTR3RUK,I,3
47309,B07MXM1RDG,S,
80963,B084YXMSHH,I,3
461,B074FSGLV5,I,1
34776,B002TNHM9I,C,3
76155,B09B4J6W19,E,
104877,B088MKDCXY,I,2
12815,B08GCM8DP5,C,6
40734,B0084EBR4M,I,6
70602,B0027P9YHG,I,6
62418,B083FPTKBP,E,
65824,B0764JBLVP,E,
76159,B0091OCC48,E,
34046,B0754LP59V,C,3
87805,B0057LUI0O,I,3
76232,B07JPJ89S6,E,
74525,B00000DG17,I,6
29846,B07DH3QKMY,C,2
30915,B07K6PGQRD,E,
95819,B00RZCX1H0,E,
56746,B07RFTDQ6K,C,1
6367,B00AINMFAC,S,
54808,B07TTWHL5B,C,3
63809,B077MN8N3K,S,
60508,B07GRT8C72,I,6
42023,B071FN96N5,S,
70361,B01DBY8NZK,I,3
1313,B07NM75SBB,E,
71550,B009V5C616,C,1
761,B08H8PJLY4,S,
1157,B01E4ZMTEG,I,2
22279,B083RZ7SPJ,S,
47290,B088S5N379,S,
40181,B00TJYYKD6,C,5
29535,B083WMS4P4,E,
26649,B084FLBDV7,S,
60496,B08GWPB1H7,E,
108309,B003D47ORC,I,2
9573,B01AHW7OE0,I,3
81093,B001TQ8MSQ,E,
12450,B01M5BDK7F,S,
15538,B00LPJLBPS,E,
5544,B07FFWPG5M,I,2
35967,B07JJLT76G,I,3
108321,B0160BQA06,C,5
106752,B076H3L5XG,E,
26647,B001ENOLZ2,E,
70885,B07TWQ2JD5,C,2
68398,B00CJL8T7E,S,
88686,B07QBN6TSD,I,4
92455,B01FUE4ORA,C,3
55673,B07HNZGTKC,E,
112694,B015SE2UT6,I,1
46323,B0831DH969,E,
34202,B072PXCXSL,C,16
102825,B07J5246XB,E,
91674,B074MCJ3HJ,S,
114104,B08GK9PTB5,I,1
35825,B000NJDRDA,E,
64899,B01HDDD2YW,C,10
100259,B07YF6BR3J,I,3
107861,B091T3H7B4,E,
14293,1476738025,S,
91230,B004G8LPVU,C,13
82035,B07YXWX2N2,C,2
27366,B088GPVYTF,C,5
70533,1118632168,C,3
50722,B00SGCUXKQ,I,2
16485,B07RYL89FN,S,
9596,B00H27NBDM,C,1
85658,B07H4K4PZY,S,
34493,B07B4D1PY5,I,6
5324,B07Q5BL1MX,I,3
102966,B07X1ZMFKG,E,
113650,B086BWJC58,C,3
106174,B07SWQSXDK,I,8
57559,B01BV70A3W,C,2
15229,B07FL8YMFK,E,
2749,B07QGDXK4J,S,
84436,B009LQFGTO,E,
115671,B096ZYXR3F,I,2
19865,B0743VN7B5,E,
3580,B00Z05JMKO,S,
36512,B07WHWD12D,S,
69900,B07VLYNWX9,I,2
102274,B08TR1JHLQ,I,3
68820,B0194H9HDK,S,
40732,B086XHJBHK,I,6
67060,B00CQ1YGE2,C,6
5114,B084Q7LWT5,E,
34103,1697525954,S,
95809,B0017HZ0O6,S,
16576,B000P3WWC6,C,4
73131,B07R1QDQNM,S,
104839,B01LGA9VCA,C,5
19447,B000CO87ZE,I,4
110105,B00CXOWAV8,I,3
56712,B078K7398B,S,
11276,B07DJPXKNR,C,12
82106,B00BCL68QG,S,
24178,B07MKQ8MS2,S,
74930,B06X9N9387,I,3
34004,B073JLG1VR,C,2
106147,B088P5G41C,S,
8103,B0772M7W4N,C,11
77590,B0058VRCES,S,
1711,B07S74H92Z,E,
113897,B015W3BPY4,E,
92198,B083V5ZF7S,E,
103019,B0791X9MJM,I,4
102365,0882848623,C,6
2929,B07KT13216,S,
20706,B08QJSKLJR,I,6
113421,B07CV4BYJK,E,
4604,B083LHKBNC,I,3
87402,B00D8JTK4M,I,4
29638,B08274L19R,C,2
78415,B071JXWRT4,E,
73389,B01F5URJSU,S,
67470,B07XZHXFSM,I,7
114219,B07V6MJ8VC,I,6
357,B07F48HCN2,E,
43120,B00TI5S0AA,E,
78430,B07J9KFJWT,S,
29817,1987652223,I,2
1764,B06VSPJ7GZ,S,
62422,B07H7GW6B9,S,
78842,B004VU8RXW,C,13
5867,3942282135,I,6
43527,B003B7AI6U,I,3
18605,B0105D9LRY,C,2
2161,B07TRNKNRX,C,1
102523,B08Y6D74GY,S,
88940,B002SXTPX0,E,
819,B01JJYYWH4,S,
21676,B07J4HKXZP,C,15
68970,B00MOS2IX8,S,
64209,B07MGKBCWC,S,
26430,B00HMAJM4Q,C,16
111931,B07Q2159LQ,E,
1018,B08V8D5GLT,I,3
81663,B00DV90VNI,E,
47378,B008QN0CJM,S,
53736,B005HG9ERW,C,4
91340,B07BNS7T6V,S,
12741,B07JCLZM1V,I,7
86592,B07X3GHH8X,C,5
110797,B07VVT9RBN,S,
10923,B088BF7ZDL,S,
80960,B075MFXTH1,E,
22241,B077SCH3B1,I,2
469,B06X3RCW37,S,
88990,B0006384LI,E,
70615,B06Y2MGB75,C,2
4352,B074SC2BR3,S,
83254,B08K3HKD2P,C,5
55751,B07CVWD4YB,I,2
22331,B000QUZ9Z0,I,3
102072,1452566925,I,3
78248,B07Q6X8SPR,C,10
45071,B001BZUHZ6,E,
35813,B07SRJ5SZH,E,
68331,B019FYPYRA,E,
78013,B07FD54L7N,S,
73394,B01DXOYCK8,S,
15020,B06XWG7H3S,E,
12887,B073XLKPX1,E,
34727,B00BPBQPAC,C,3
7604,B01IEF2IR0,E,
27079,B074J8GC4Y,E,
35141,B07Q8BD4MM,E,
85882,B08TW6Q221,I,3
20635,B0789863SB,E,
58096,B08PJKJD3R,I,2
19258,B003WXQI9Y,I,5
110487,B07FKXTYRH,I,1
20,B004FRZD4C,I,2
105633,1597555487,S,
59666,B09289K3C2,I,2
7711,B07BB6F46R,C,3
96442,B07Z8H9824,S,
111134,B000VLY7UM,I,5
114085,B08BPD21W2,C,3
497,B001FAXKUG,I,1
611,B07GZKCBNJ,S,
66139,B07X8Y9FT1,E,
1297,B07CD5W2QC,I,1
52375,B078N6XMNM,C,3
95359,B00E6D6LQY,E,
108526,B07H9H4QLZ,I,4
44394,B07PLHM25C,C,3
106736,B075754SJP,S,
1279,B096M7173B,C,1
43452,B07JZS6Q4G,E,
1580,B093N53WMH,S,
16653,B07DLN65NZ,E,
53455,B08924HVCS,I,6
513,B08B4NYMBJ,S,
103386,B07D6MRN51,I,8
101797,1501189077,I,3
17778,B01NBLJZF4,I,6
95214,B07Y45RBBS,C,3
11237,B0083H8ZFE,I,4
12540,B082RYB2Q2,S,
69037,B075RJ1YLF,E,
61725,B00CAWTC1O,S,
87062,B07QHYJN8N,I,1
554,B08XYMCXCF,E,
49443,B07K2F5TY3,C,3
68399,B00KTZELMY,E,
49854,B00R0OAZ5E,S,
102166,0061252999,I,7
12147,B07K3JD7RF,I,5
29686,B00AW008SC,S,
13388,B000KA2U4O,C,1
87709,B076VSRNRP,C,16
112800,B07SW835YF,I,3
21841,B000EDUUHQ,C,3
57044,B07MF18PHY,S,
23865,B07WJV3977,C,10
88188,B07VVZ7LVV,C,15
46357,B076DMHFYF,S,
61668,B00P9OVOBQ,C,17
37951,B09DT1TPX3,S,
70885,B00MWI4F0O,S,
359,B01EMC68RA,I,6
74058,B00BF51RS8,E,
5251,B098PNCJTW,C,3
35797,B01GQ7KE9M,E,
89362,B084GSN9G3,I,2
46616,B000A13PGA,S,
101084,B00IPVNAHQ,I,6
110432,B07W5GYDV5,I,4
820,B08LMRKDG7,E,
36030,B074VDXPKV,I,6
37325,0984365184,S,
95604,B07DP9P4T3,E,
76596,B00CBDBV8Y,E,
36354,B07BSXZRV2,C,14
22770,B07N4R6ZDT,I,4
87985,B07Q39HN8J,I,3
108435,B08L6VD2QJ,E,
77335,1477614346,I,6
52657,B07FCD626R,E,
87426,B074J2DLC3,I,3
42265,B01KJQ0PNQ,C,11
3869,B01FZTLO9G,C,5
4795,B07CW6R1CY,E,
4166,B07QLQHT43,I,1
66549,B01AGZKXY6,C,6
80578,B074WGQ71Q,E,
56876,B07YBGP6RW,C,7
22672,B015TKUPIC,C,3
112568,B07DCN4NMC,I,1
14303,B0748G8756,E,
25539,B015OPFUL4,I,7
104549,B07GN1CJ9B,E,
101057,B08K3WDV66,I,2
76342,0830836713,E,
65958,B00FAVLYVI,C,2
111425,B07NQ2MBSW,I,5
108321,B00RW9F336,C,2
36653,0367557398,I,2
50217,B07HQ7CD2R,C,13
83992,B08VW4LBK4,C,6
12522,B088YGRVM3,I,3
14920,B07HGN2FMY,S,
63898,B07T5W65G4,E,
89843,B00NR76PIE,E,
48871,B08QNJ2CW2,I,6
58354,B0868X2MFL,I,5
751,B000OU5EFC,C,13
1217,B078VLRLDL,C,7
3991,B083KQ243Y,E,
54844,B006J6GM3S,I,3
5348,B07PRS6ZLN,E,
7031,B07DF83HK7,S,
21064,B00CPLNQIK,C,5
79404,B000K9CGP8,I,4
56102,B07MB268PN,E,
74506,B07FGP2ZH8,I,5
46332,B07MDF33KX,S,
82884,B07FNW13P8,S,
1064,B00LUAL54O,E,
11041,B07D1L5QQF,I,4
6511,B00JH5S81W,C,7
47185,B07V66WRFD,E,
172,B07PJTM847,E,
89028,B013IL7P4Q,I,5
110427,B072JSPPH1,E,
86055,B01N7QND9A,E,
40957,B00IX9UTLU,S,
94561,B07XM9DDTG,I,2
107922,B01MRDH952,I,7
82427,B07VFF1T78,S,
17776,B07TMCTKXK,I,5
81848,B019QOTRU4,C,1
69141,B07BXHRBQ8,S,
36178,B019RONQNM,C,15
16853,B07CZ163LQ,S,
28364,B009T5I1FS,C,3
104478,B001EOV492,E,
16825,B015Z02DH2,S,
